URL,Name,Price,NF_Raw
https://www.instacart.com/products/91086,"Sister Schubert's Yeast Rolls, Parker House Style",$4.65 ,"Nutrition Facts
Serving Size 41.00 g
Servings Per Container 8
Amount Per Serving
Calories 140
% Daily Value
Total Fat 5g
8%
daily value
Total Fat
Saturated Fat 2g
10%
daily value
Total Fat
Trans Fat 0g
Cholesterol 15mg
5%
daily value
Sodium 230mg
10%
daily value
Total Carbohydrate 20g
7%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 4g
Protein 3g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/21293367,"Pasta Zara Pasta, Penne Rigate, No. 49",$3.31 ,"Nutrition Facts
Serving Size 2.00 oz
Servings Per Container 8
Amount Per Serving
Calories 200
% Daily Value
Total Fat 1g
2%
daily value
Total Fat
Saturated Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 0mg
0%
daily value
Total Carbohydrate 42g
14%
daily value
Total Carbohydrate
Dietary Fiber 2g
8%
daily value
Total Carbohydrate
Sugars 2g
Protein 7g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/24916870,"Siggi's siggi’s Plant-Based Coconut Blend, Toasted Coconut",$1.11 ,"Nutrition Facts
Serving Size 150.00 g
Servings Per Container
Amount Per Serving
Calories 190
% Daily Value
Total Fat 12g
18%
daily value
Total Fat
Saturated Fat 8g
40%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 90mg
4%
daily value
Total Carbohydrate 11g
4%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 8g
Protein 10g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/16544932,"Blue Runner Foods Navy Beans, New Orleans Spicy Cream Style",$5.31 ,"Nutrition Facts
Serving Size 0.50 cup
Servings Per Container 6
Amount Per Serving
Calories 140
% Daily Value
Total Fat 1.5g
2%
daily value
Total Fat
Saturated Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 470mg
20%
daily value
Total Carbohydrate 23g
8%
daily value
Total Carbohydrate
Dietary Fiber 6g
24%
daily value
Total Carbohydrate
Sugars 2g
Protein 9g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/19487284,Gushers Tropical and Strawberry Fruit Flavored Snacks,$4.33 ,"Nutrition Facts
Serving Size 23.00 g
Servings Per Container 6
Amount Per Serving
Calories 80
% Daily Value
Total Fat 1g
2%
daily value
Total Fat
Saturated Fat 0.5g
3%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 45mg
2%
daily value
Total Carbohydrate 18g
6%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 10g
Protein 0g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/242531,Boar's Head Peppered Salame,$9.75 ,"Nutrition Facts
Serving Size 28.00 g
Servings Per Container 8
Amount Per Serving
Calories 120
% Daily Value
Total Fat 9g
14%
daily value
Total Fat
Saturated Fat 3.5g
18%
daily value
Total Fat
Trans Fat 0g
Total Fat
Polyunsaturated Fat 1g
Total Fat
Monounsaturated Fat 4g
Cholesterol 30mg
10%
daily value
Sodium 480mg
20%
daily value
Total Carbohydrate 2g
1%
daily value
Total Carbohydrate
Dietary Fiber 2g
8%
daily value
Total Carbohydrate
Sugars 0g
Protein 7g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/16410661,"Lotus Biscoff Cookie Butter Spread, Creamy",$7.03 ,"Nutrition Facts
Serving Size 2.00 Tbsp
Servings Per Container about 13
Amount Per Serving
Calories 170
% Daily Value
Total Fat 11g
17%
daily value
Total Fat
Saturated Fat 2.5g
13%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 65mg
3%
daily value
Total Carbohydrate 17g
6%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 11g
Protein 1g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/17445467,"Quest Protein Bars, Chocolate Chip Cookie Dough Flavor",$10.19 ,"Nutrition Facts
Serving Size 60.00 g
Servings Per Container 4
Amount Per Serving
Calories 200
% Daily Value
Total Fat 9g
14%
daily value
Total Fat
Saturated Fat 2.5g
13%
daily value
Total Fat
Trans Fat 0g
Cholesterol 5mg
2%
daily value
Sodium 220mg
9%
daily value
Total Carbohydrate 21g
7%
daily value
Total Carbohydrate
Dietary Fiber 12g
48%
daily value
Total Carbohydrate
Sugars 1g
Protein 21g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/23224266,Skittles Original Gummy Candy Sharing Size,$4.99 ,"Nutrition Facts
Serving Size 1.00 oz
Servings Per Container About 12
Amount Per Serving
Calories 90
% Daily Value
Total Fat 0g
0%
daily value
Sodium 0mg
0%
daily value
Total Carbohydrate 23g
8%
daily value
Total Carbohydrate
Sugars 18g
Protein 1g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/26068641,"Dave's Killer Bread Trail Mix Crumble Organic Snack Bars, 4 Individually Wrapped Snack Bars",$6.19 ,"Nutrition Facts
Serving Size 50.00 g
Servings Per Container 4
Amount Per Serving
Calories 210
% Daily Value
Total Fat 10g
15%
daily value
Total Fat
Saturated Fat 2g
10%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 100mg
4%
daily value
Total Carbohydrate 30g
10%
daily value
Total Carbohydrate
Dietary Fiber 5g
20%
daily value
Total Carbohydrate
Sugars 9g
Protein 4g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/16935328,"General Mills Golden Grahams Breakfast Cereal Treat Bars, S'mores, Snack Bars",$4.87 ,"Nutrition Facts
Serving Size 30.00 g
Servings Per Container 8
Amount Per Serving
Calories 130
% Daily Value
Total Fat 4g
6%
daily value
Total Fat
Saturated Fat 2g
10%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 100mg
4%
daily value
Total Carbohydrate 22g
7%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 13g
Protein 1g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/18764183,"GreenWise Cheesecake, New York Style",$13.29 ,"Nutrition Facts
Serving Size 113.00 g
Servings Per Container 4
Amount Per Serving
Calories 430
% Daily Value
Total Fat 26g
40%
daily value
Total Fat
Saturated Fat 13g
65%
daily value
Total Fat
Trans Fat 0.5g
Cholesterol 50mg
17%
daily value
Sodium 230mg
10%
daily value
Total Carbohydrate 41g
14%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 22g
Protein 6g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/81017,Kraft White Cheddar Mac & Cheese Macaroni and Cheese Dinner Pasta Shells,$1.31 ,"Nutrition Facts
Serving Size 85.00 g
Servings Per Container 2.5
Amount Per Serving
Calories 250
% Daily Value
Total Fat 3.5g
5%
daily value
Total Fat
Saturated Fat 1.5g
8%
daily value
Total Fat
Trans Fat 0g
Cholesterol 10mg
3%
daily value
Sodium 670mg
28%
daily value
Total Carbohydrate 59g
20%
daily value
Total Carbohydrate
Dietary Fiber 2g
8%
daily value
Total Carbohydrate
Sugars 8g
Protein 12g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/383202,"Publix Frozen Yogurt, Moose Tracks",$7.09 ,"Nutrition Facts
Serving Size 0.67 cup
Servings Per Container 12
Amount Per Serving
Calories 180
% Daily Value
Total Fat 7g
11%
daily value
Total Fat
Saturated Fat 3g
15%
daily value
Total Fat
Trans Fat 0g
Cholesterol 10mg
3%
daily value
Sodium 110mg
5%
daily value
Total Carbohydrate 25g
8%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 20g
Protein 5g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/16650909,Siggi's Swedish Style Whole-Milk Drinkable Yogurt Strawberry,$1.11 ,"Nutrition Facts
Serving Size 8.00 fl oz
Servings Per Container 1
Amount Per Serving
Calories 180
% Daily Value
Total Fat 8g
12%
daily value
Total Fat
Saturated Fat 5g
25%
daily value
Total Fat
Trans Fat 0g
Cholesterol 25mg
8%
daily value
Sodium 105mg
4%
daily value
Total Carbohydrate 21g
7%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 18g
Protein 8g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/3317549,"Lay's Potato Chips, Limón Flavored",$5.53 ,"Nutrition Facts
Serving Size 28.00 g
Servings Per Container 8
Amount Per Serving
Calories 150
% Daily Value
Total Fat 10g
15%
daily value
Total Fat
Saturated Fat 1.5g
8%
daily value
Total Fat
Trans Fat 0g
Total Fat
Polyunsaturated Fat 0g
Total Fat
Monounsaturated Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 200mg
8%
daily value
Total Carbohydrate 16g
5%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 1g
Protein 2g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/27799232,Lunchables Pepperoni Deep Dish Pizza Meal Kit,$4.75 ,"Nutrition Facts
Serving Size 145.00 g
Servings Per Container 1
Amount Per Serving
Calories 420
% Daily Value
Total Fat 17g
26%
daily value
Total Fat
Saturated Fat 5g
25%
daily value
Total Fat
Trans Fat 0g
Cholesterol 25mg
8%
daily value
Sodium 680mg
28%
daily value
Total Carbohydrate 55g
18%
daily value
Total Carbohydrate
Dietary Fiber 3g
12%
daily value
Total Carbohydrate
Sugars 19g
Protein 13g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/16241109,Rana Cheese Lovers Tortelloni Refrigerated Pasta,$8.49 ,"Nutrition Facts
Serving Size 1.00 cup
Servings Per Container ABOUT 3
Amount Per Serving
Calories 270
% Daily Value
Total Fat 10g
15%
daily value
Total Fat
Saturated Fat 7g
35%
daily value
Total Fat
Trans Fat 0g
Cholesterol 80mg
27%
daily value
Sodium 520mg
22%
daily value
Total Carbohydrate 36g
12%
daily value
Total Carbohydrate
Dietary Fiber 4g
16%
daily value
Total Carbohydrate
Sugars 1g
Protein 11g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/16774026,GreenWise Cashew Butter,$11.89 ,"Nutrition Facts
Serving Size 2.00 Tbsp
Servings Per Container ABOUT 14
Amount Per Serving
Calories 190
% Daily Value
Total Fat 17g
26%
daily value
Total Fat
Saturated Fat 3g
15%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 0mg
0%
daily value
Total Carbohydrate 9g
3%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 1g
Protein 4g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/20352141,"Food Lion Shrimp Ring with Cocktail Sauce, Cooked",$11.99 ,"Nutrition Facts
Serving Size 5.00 oz
Servings Per Container About 2.5
Amount Per Serving
Calories 120
% Daily Value
Total Fat 0g
0%
daily value
Total Fat
Saturated Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Cholesterol 70mg
23%
daily value
Sodium 650mg
27%
daily value
Total Carbohydrate 9g
3%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 7g
Protein 15g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/158980,Calbee Harvest Snaps Green Pea Snack Crisps Wasabi Ranch,$2.50 ,"Nutrition Facts
Serving Size 28.00 g
Servings Per Container 3
Amount Per Serving
Calories 130
% Daily Value
Total Fat 5g
8%
daily value
Total Fat
Saturated Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 85mg
4%
daily value
Total Carbohydrate 16g
5%
daily value
Total Carbohydrate
Dietary Fiber 4g
16%
daily value
Total Carbohydrate
Sugars 1g
Protein 5g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/30565729,"Publix Brown Sugar Salmon, Meal for One",$9.97 ,"Nutrition Facts
Serving Size 1.0 tray
Servings Per Container 1
Amount Per Serving
Calories 580
% Daily Value
Total Fat 34g
52%
daily value
Total Fat
Saturated Fat 12g
60%
daily value
Cholesterol 125mg
42%
daily value
Sodium 380mg
16%
daily value
Total Carbohydrate 28g
9%
daily value
Total Carbohydrate
Dietary Fiber 4g
16%
daily value
Total Carbohydrate
Sugars 5g
Protein 40g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/38263,Rice-A-Roni Cheddar Broccoli Rice Mix,$2.75 ,"Nutrition Facts
Serving Size 2.00 oz
Servings Per Container About 2.5
Amount Per Serving
Calories 210
% Daily Value
Total Fat 4g
6%
daily value
Total Fat
Saturated Fat 2g
10%
daily value
Total Fat
Trans Fat 0g
Cholesterol 5mg
2%
daily value
Sodium 610mg
25%
daily value
Total Carbohydrate 37g
12%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 3g
Protein 6g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/98418,King Oscar Sardines 2-Layer in Extra Virgin Olive Oil Jalapeno Peppers,$3.75 ,"Nutrition Facts
Serving Size 76.00 g
Servings Per Container 1
Amount Per Serving
Calories 180
% Daily Value
Total Fat 15g
23%
daily value
Total Fat
Saturated Fat 3.5g
18%
daily value
Total Fat
Trans Fat 0g
Total Fat
Polyunsaturated Fat 2.5g
Total Fat
Monounsaturated Fat 9g
Cholesterol 60mg
20%
daily value
Sodium 330mg
14%
daily value
Total Carbohydrate 0g
0%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 0g
Protein 13g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/20150038,"Sara Lee Artesano Bakery Bread, Brioche Brioche Bread",$4.97 ,"Nutrition Facts
Serving Size 38.00 g
Servings Per Container 15
Amount Per Serving
Calories 110
% Daily Value
Total Fat 1.5g
2%
daily value
Total Fat
Saturated Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Total Fat
Polyunsaturated Fat 0.5g
Total Fat
Monounsaturated Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 200mg
8%
daily value
Total Carbohydrate 20g
7%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 3g
Protein 4g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/27118449,Oat Haus Cookie Dough Granola Butter,$10.99 ,"Nutrition Facts
Serving Size 2
Servings Per Container About 11
Amount Per Serving
Calories 170
% Daily Value
Total Fat 12g
18%
daily value
Total Fat
Saturated Fat 4.5g
23%
daily value
Cholesterol 0mg
0%
daily value
Sodium 25mg
1%
daily value
Total Carbohydrate 15g
5%
daily value
Total Carbohydrate
Dietary Fiber 2g
8%
daily value
Total Carbohydrate
Sugars 5g
Protein 2g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/23826588,"Kinder Mini, Milk Chocolate and Hazelnut Cream, Individually Wrapped Chocolate Bars",$9.53 ,"Nutrition Facts
Serving Size 27.00 g
Servings Per Container 10
Amount Per Serving
Calories 150
% Daily Value
Total Fat 10g
15%
daily value
Total Fat
Saturated Fat 5g
25%
daily value
Total Fat
Trans Fat 0g
Cholesterol 5mg
2%
daily value
Sodium 30mg
1%
daily value
Total Carbohydrate 14g
5%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 11g
Protein 2g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/73202,Cool Whip Extra Creamy Whipped Topping,$2.21 ,"Nutrition Facts
Serving Size 9.00 g
Servings Per Container 25
Amount Per Serving
Calories 30
% Daily Value
Total Fat 2g
3%
daily value
Total Fat
Saturated Fat 2g
10%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 0mg
0%
daily value
Total Carbohydrate 2g
1%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 2g
Protein 0g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/20671220,Good & Gather Mango Chunks,,"Nutrition Facts
Serving Size 1.00 cup
Servings Per Container About 2.5
Amount Per Serving
Calories 80
% Daily Value
Total Fat 0.5g
1%
daily value
Total Fat
Saturated Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 0mg
0%
daily value
Total Carbohydrate 21g
7%
daily value
Total Carbohydrate
Dietary Fiber 2g
8%
daily value
Total Carbohydrate
Sugars 19g
Protein 1g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/170514,Hormel Square Table Slow Simmered Beef Tips And Gravy,$12.39 ,"Nutrition Facts
Serving Size 121.00 g
Servings Per Container 3.5
Amount Per Serving
Calories 170
% Daily Value
Total Fat 10g
15%
daily value
Total Fat
Saturated Fat 3.5g
18%
daily value
Total Fat
Trans Fat 1g
Cholesterol 55mg
18%
daily value
Sodium 620mg
26%
daily value
Total Carbohydrate 3g
1%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 2g
Protein 17g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/27557641,Jimmy Dean® Meat Lovers Frozen Breakfast Egg Bites,$3.99 ,"Nutrition Facts
Serving Size 113.00 g
Servings Per Container 1
Amount Per Serving
Calories 270
% Daily Value
Total Fat 19g
29%
daily value
Total Fat
Saturated Fat 7g
35%
daily value
Total Fat
Trans Fat 0g
Cholesterol 210mg
70%
daily value
Sodium 600mg
25%
daily value
Total Carbohydrate 7g
2%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 5g
Protein 17g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/22955354,"Taste Republic Tortelloni, Gluten-Free, Four Cheese",$9.41 ,"Nutrition Facts
Serving Size 1.00 cup
Servings Per Container About 3.5
Amount Per Serving
Calories 280
% Daily Value
Total Fat 11g
17%
daily value
Total Fat
Saturated Fat 5g
25%
daily value
Total Fat
Trans Fat 0g
Cholesterol 65mg
22%
daily value
Sodium 770mg
32%
daily value
Total Carbohydrate 32g
11%
daily value
Total Carbohydrate
Dietary Fiber 2g
8%
daily value
Total Carbohydrate
Sugars 1g
Protein 13g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/26585,Ghirardelli Intense Dark Chocolate Bar - 86% Cacao,$3.33 ,"Nutrition Facts
Serving Size 34.00 g
Servings Per Container 2.5
Amount Per Serving
Calories 170
% Daily Value
Total Fat 19g
29%
daily value
Total Fat
Saturated Fat 11g
55%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 0mg
0%
daily value
Total Carbohydrate 11g
4%
daily value
Total Carbohydrate
Dietary Fiber 4g
16%
daily value
Total Carbohydrate
Sugars 4g
Protein 3g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/18665614,Protein One Peanut Butter Chocolate 90 Calorie Protein Bars Keto Friendly Snack Bars,$6.75 ,"Nutrition Facts
Serving Size 27.00 g
Servings Per Container 5
Amount Per Serving
Calories 90
% Daily Value
Total Fat 2.5g
4%
daily value
Total Fat
Saturated Fat 0.5g
3%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 150mg
6%
daily value
Total Carbohydrate 11g
4%
daily value
Total Carbohydrate
Dietary Fiber 5g
20%
daily value
Total Carbohydrate
Sugars 1g
Protein 10g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/40232,Planters Lightly Salted Mixed Nuts,$7.77 ,"Nutrition Facts
Serving Size 28.00 g
Servings Per Container 10
Amount Per Serving
Calories 170
% Daily Value
Total Fat 15g
23%
daily value
Total Fat
Saturated Fat 1.5g
8%
daily value
Total Fat
Trans Fat 0g
Total Fat
Polyunsaturated Fat 4g
Total Fat
Monounsaturated Fat 8g
Cholesterol 0mg
0%
daily value
Sodium 45mg
2%
daily value
Total Carbohydrate 6g
2%
daily value
Total Carbohydrate
Dietary Fiber 3g
12%
daily value
Total Carbohydrate
Sugars 1g
Protein 6g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/18869248,Cvs Pharmacy Milk Chocolate Foiled Hearts,$17.99 ,"Nutrition Facts
Serving Size 45.00 g
Servings Per Container 1
Amount Per Serving
Calories 220
% Daily Value
Total Fat 11g
17%
daily value
Total Fat
Saturated Fat 7g
35%
daily value
Total Fat
Trans Fat 0g
Cholesterol 5mg
2%
daily value
Sodium 30mg
1%
daily value
Total Carbohydrate 31g
10%
daily value
Total Carbohydrate
Sugars 29g
Protein 2g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/17095660,"Endangered Species Dark Chocolate, Almonds & Sea Salt, 72% Cocoa",$2.77 ,"Nutrition Facts
Serving Size 1.00 oz
Servings Per Container 3
Amount Per Serving
Calories 170
% Daily Value
Total Fat 11g
17%
daily value
Total Fat
Saturated Fat 6g
30%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 85mg
4%
daily value
Total Carbohydrate 14g
5%
daily value
Total Carbohydrate
Dietary Fiber 3g
12%
daily value
Total Carbohydrate
Sugars 7g
Protein 3g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/153773,"Kroger Pizza Snack Rolls, Pepperoni",,"Nutrition Facts
Serving Size 85.00 g
Servings Per Container 7
Amount Per Serving
Calories 220
% Daily Value
Total Fat 11g
17%
daily value
Total Fat
Saturated Fat 3.5g
18%
daily value
Total Fat
Trans Fat 0g
Cholesterol 10mg
3%
daily value
Sodium 490mg
20%
daily value
Total Carbohydrate 23g
8%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 2g
Protein 6g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/3350751,Once Upon a Farm OhMyMega Veggie! Organic Kids Snack Pouch,$3.19 ,"Nutrition Facts
Serving Size 91.00 g
Servings Per Container 1
Amount Per Serving
Calories 50
% Daily Value
Total Fat 0g
0%
daily value
Total Fat
Saturated Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 0mg
0%
daily value
Total Carbohydrate 12g
4%
daily value
Total Carbohydrate
Dietary Fiber 2g
8%
daily value
Total Carbohydrate
Sugars 9g
Protein 1g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/131563,Mueller's Lasagna,$3.19 ,"Nutrition Facts
Serving Size 2.00 oz
Servings Per Container 8
Amount Per Serving
Calories 200
% Daily Value
Total Fat 1g
2%
daily value
Total Fat
Saturated Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Total Fat
Polyunsaturated Fat 0.5g
Total Fat
Monounsaturated Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 0mg
0%
daily value
Total Carbohydrate 41g
14%
daily value
Total Carbohydrate
Dietary Fiber 2g
8%
daily value
Total Carbohydrate
Sugars 2g
Protein 7g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/3238241,"Morning Star Farms Veggie Burgers, Vegetarian, Frozen Meal Starter, Grillers Prime",$4.95 ,"Nutrition Facts
Serving Size 71.00 g
Servings Per Container 4
Amount Per Serving
Calories 150
% Daily Value
Total Fat 8g
12%
daily value
Total Fat
Saturated Fat 1g
5%
daily value
Total Fat
Trans Fat 0g
Total Fat
Polyunsaturated Fat 4g
Total Fat
Monounsaturated Fat 4g
Cholesterol 0mg
0%
daily value
Sodium 400mg
17%
daily value
Total Carbohydrate 6g
2%
daily value
Total Carbohydrate
Dietary Fiber 3g
12%
daily value
Total Carbohydrate
Sugars 1g
Protein 16g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/215341,"Jack Link's Beef Stick & Cheese, Original",$1.69 ,"Nutrition Facts
Serving Size 34.00 g
Servings Per Container 1
Amount Per Serving
Calories 140
% Daily Value
Total Fat 11g
17%
daily value
Total Fat
Saturated Fat 6g
30%
daily value
Total Fat
Trans Fat 0g
Cholesterol 30mg
10%
daily value
Sodium 510mg
21%
daily value
Total Carbohydrate 2g
1%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 1g
Protein 8g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/78696,"Jujyfruits Candy, Chewy, Fruity",$1.99 ,"Nutrition Facts
Serving Size 40.00 g
Servings Per Container 4
Amount Per Serving
Calories 130
% Daily Value
Total Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 20mg
1%
daily value
Total Carbohydrate 33g
11%
daily value
Total Carbohydrate
Sugars 23g
Protein 0g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/17893987,Centerville Pie Company Signature Chicken Pie,$14.39 ,"Nutrition Facts
Serving Size 1 Cup
Servings Per Container About 5
Amount Per Serving
Calories 470
% Daily Value
Total Fat 29g
45%
daily value
Total Fat
Saturated Fat 10g
50%
daily value
Cholesterol 50mg
17%
daily value
Sodium 480mg
20%
daily value
Total Carbohydrate 36g
12%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 4g
Protein 16g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/23164768,"The Old Mill Stroopwafels, Original Dutch Caramel",$6.09 ,"Nutrition Facts
Serving Size 1.0
Servings Per Container 8
Amount Per Serving
Calories 140
% Daily Value
Total Fat 6g
9%
daily value
Total Fat
Saturated Fat 3g
15%
daily value
Cholesterol 10mg
3%
daily value
Sodium 65mg
3%
daily value
Total Carbohydrate 20g
7%
daily value
Total Carbohydrate
Dietary Fiber 0g
0%
daily value
Total Carbohydrate
Sugars 12g
Protein 2g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/18425131,"Chobani Yogurt Drink, Greek, Lowfat, Strawberry Banana",$2.21 ,"Nutrition Facts
Serving Size 207.00 mL
Servings Per Container
Amount Per Serving
Calories 150
% Daily Value
Total Fat 3.5g
5%
daily value
Total Fat
Saturated Fat 2.5g
13%
daily value
Total Fat
Trans Fat 0g
Cholesterol 20mg
7%
daily value
Sodium 95mg
4%
daily value
Total Carbohydrate 17g
6%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 15g
Protein 10g
Percent Daily Values are based on a 2,000 calorie diet."
https://www.instacart.com/products/35185414,"Publix Island Fruit Blend, Chunks",$14.89 ,"Nutrition Facts
Serving Size 1.00 cup
Servings Per Container About 10
Amount Per Serving
Calories 70
% Daily Value
Total Fat 0g
0%
daily value
Total Fat
Saturated Fat 0g
0%
daily value
Total Fat
Trans Fat 0g
Cholesterol 0mg
0%
daily value
Sodium 0mg
0%
daily value
Total Carbohydrate 17g
6%
daily value
Total Carbohydrate
Dietary Fiber 1g
4%
daily value
Total Carbohydrate
Sugars 13g
Protein 1g
Percent Daily Values are based on a 2,000 calorie diet."
